trial,right_eye,left_eye,validity,stim_cnd,disparity,transient_counts,cdt,mdt,dtstd,latency,press_timing,release_timing,key_press_list
1,testls.png,1cls.png,local,local_r,uncross,2,1.6129531860351562,1.6129531860351562,0.0,28.79811191558838,[28.79811192],[30.4110651],[1.6129531860351562]
2,1cls.png,1ls.png,invalid,line,cross,10,21.7485568523407,4.34971137046814,2.6303485434627776,1.022737979888916,[ 1.02273798  8.18292093 17.31096601 20.43922305 22.72706676],[ 4.91632271 15.3247261  19.28481388 21.57281208 30.33279681],"[3.893584728240967, 7.141805171966553, 1.9738478660583496, 1.1335890293121338, 7.605730056762695]"
3,1cls.png,15ls.png,invalid,block,cross,6,18.296755075454712,6.098918358484904,5.234617446051687,7.591247797012329,[ 7.5912478  15.78301477 16.97487092],[11.50054193 16.85253191 30.29281473],"[3.9092941284179688, 1.0695171356201172, 13.317943811416626]"
4,15ls.png,1cls.png,valid,block,uncross,0,0.0,0.0,0.0,30.0,[],[],[]
5,15ls.png,1cls.png,valid,block,uncross,0,0.0,0.0,0.0,30.0,[],[],[]
6,1cls.png,15ls.png,invalid,block,cross,4,9.869303226470947,4.934651613235474,2.817164421081543,11.527339935302734,[11.52733994 28.51949191],[19.27915597 30.6369791 ],"[7.751816034317017, 2.1174871921539307]"
7,1ls.png,1cls.png,valid,line,uncross,4,0.458925724029541,0.2294628620147705,0.20773887634277344,25.76761031150818,[25.76761031 26.38309717],[26.20481205 26.40482116],"[0.43720173835754395, 0.02172398567199707]"
8,15ls.png,1cls.png,valid,block,uncross,0,0.0,0.0,0.0,30.0,[],[],[]
9,15ls.png,1cls.png,valid,block,uncross,0,0.0,0.0,0.0,30.0,[],[],[]
10,15ls.png,15cls.png,valid,da_Vinci,uncross,0,0.0,0.0,0.0,30.0,[],[],[]
11,1cls.png,1ls.png,invalid,line,cross,10,15.741311073303223,3.1482622146606447,2.179334810513993,3.246946096420288,[ 3.2469461  10.43922615 13.7748313  17.23143315 27.18348527],[ 4.76457334 12.60474706 15.33277011 24.57416034 30.3409822 ],"[1.517627239227295, 2.1655209064483643, 1.557938814163208, 7.342727184295654, 3.157496929168701]"
12,15ls.png,1cls.png,valid,block,uncross,4,3.347432851791382,1.673716425895691,1.4444736242294312,26.783565044403076,[26.78356504 27.19105005],[27.01280785 30.3092401 ],"[0.22924280166625977, 3.118190050125122]"
13,1cls.png,15ls.png,invalid,block,cross,0,0.0,0.0,0.0,30.0,[],[],[]
14,15ls.png,15cls.png,valid,da_Vinci,uncross,2,0.19735097885131836,0.19735097885131836,0.0,26.11938714981079,[26.11938715],[26.31673813],[0.19735097885131836]
15,1ls.png,1cls.png,valid,line,uncross,2,0.8211970329284668,0.8211970329284668,0.0,27.951521158218384,[27.95152116],[28.77271819],[0.8211970329284668]
16,15cls.png,15ls.png,invalid,da_Vinci,cross,8,18.10208535194397,4.525521337985992,1.5477286414463451,1.150820016860962,[ 1.15082002 13.02346992 18.36741495 27.93544483],[ 7.35661316 16.67674994 24.17285705 30.37301493],"[6.205793142318726, 3.653280019760132, 5.8054420948028564, 2.437570095062256]"
17,testls.png,1cls.png,local,local_r,uncross,8,6.942432880401611,1.7356082201004028,1.2978193306134491,18.599260091781616,[18.59926009 21.07885408 22.49483418 29.5110929 ],[20.55656695 21.56462622 26.26068497 30.244596  ],"[1.9573068618774414, 0.48577213287353516, 3.765850782394409, 0.7335031032562256]"
18,1cls.png,testls.png,local,local_l,cross,10,20.05159878730774,4.010319757461548,1.5070521118564106,3.183223247528076,[ 3.18322325  7.51077414 13.4068222  21.55113316 28.5191021 ],[ 6.20426512 11.364393   19.0526731  27.26064324 30.34067917],"[3.0210418701171875, 3.853618860244751, 5.645850896835327, 5.709510087966919, 1.8215770721435547]"
19,testls.png,1cls.png,local,local_r,uncross,0,0.0,0.0,0.0,30.0,[],[],[]
20,15cls.png,15ls.png,invalid,da_Vinci,cross,0,0.0,0.0,0.0,30.0,[],[],[]
21,1ls.png,1cls.png,valid,line,uncross,0,0.0,0.0,0.0,30.0,[],[],[]
22,1cls.png,1ls.png,invalid,line,cross,8,19.078739166259766,4.769684791564941,4.891238863974528,8.135098934173584,[ 8.13509893 10.26270604 12.97487402 26.11092114],[ 9.25241923 11.05252886 25.88458014 30.37281108],"[1.1173202991485596, 0.7898228168487549, 12.909706115722656, 4.261889934539795]"
23,1cls.png,testls.png,local,local_l,cross,2,28.974165678024292,28.974165678024292,0.0,1.4226999282836914,[1.42269993],[30.39686561],[28.974165678024292]
24,1ls.png,1cls.png,valid,line,uncross,0,0.0,0.0,0.0,30.0,[],[],[]
25,15cls.png,15ls.png,invalid,da_Vinci,cross,0,0.0,0.0,0.0,30.0,[],[],[]
26,1cls.png,1ls.png,invalid,line,cross,6,20.16889524459839,6.722965081532796,8.538661548603063,5.399286985397339,[ 5.39928699  8.68674588 11.52687073],[ 5.99649692  9.46040487 30.32489705],"[0.5972099304199219, 0.7736589908599854, 18.79802632331848]"
27,15cls.png,15ls.png,invalid,da_Vinci,cross,6,10.248714923858643,3.416238307952881,0.8924967325923415,10.807196140289307,[10.80719614 19.95925331 25.93512917],[13.03665423 23.59673905 30.31690025],"[2.2294580936431885, 3.6374857425689697, 4.381771087646484]"
28,testls.png,1cls.png,local,local_r,uncross,2,1.9013612270355225,1.9013612270355225,0.0,16.927266597747803,[16.9272666],[18.82862782],[1.9013612270355225]
29,1cls.png,15ls.png,invalid,block,cross,8,15.376850843429565,3.8442127108573914,3.3078286760496582,9.575189113616943,[ 9.57518911 12.21492529 16.99094915 28.78327513],[11.56442499 14.44468021 26.55114913 30.38093519],"[1.9892358779907227, 2.22975492477417, 9.560199975967407, 1.5976600646972656]"
30,testls.png,1cls.png,local,local_r,uncross,0,0.0,0.0,0.0,30.0,[],[],[]
31,15cls.png,15ls.png,invalid,da_Vinci,cross,8,8.030899286270142,2.0077248215675354,1.8828826009071484,1.4467988014221191,[ 1.4467988  16.15113974 20.01488376 28.7591579 ],[ 1.91646886 16.89274192 25.19678688 30.39688182],"[0.46967005729675293, 0.7416021823883057, 5.181903123855591, 1.6377239227294922]"
32,1cls.png,testls.png,local,local_l,cross,4,28.171843767166138,14.085921883583069,3.4800158739089966,1.4226810932159424,[ 1.42268109 12.78293824],[12.0285871 30.348876 ],"[10.605906009674072, 17.565937757492065]"
33,1ls.png,1cls.png,valid,line,uncross,0,0.0,0.0,0.0,30.0,[],[],[]
34,1cls.png,1ls.png,invalid,line,cross,10,17.947932243347168,3.5895864486694338,3.0598526801024253,1.1746487617492676,[ 1.17464876  4.14308882  6.79083276 11.15100884 24.69545984],[ 1.6044209   5.20451474  9.06856871 19.69270301 30.33276391],"[0.42977213859558105, 1.0614259243011475, 2.277735948562622, 8.541694164276123, 5.637304067611694]"
35,1cls.png,testls.png,local,local_l,cross,2,28.798027992248535,28.798027992248535,0.0,1.5746631622314453,[1.57466316],[30.37269115],[28.798027992248535]
36,1cls.png,15ls.png,invalid,block,cross,10,23.500789642333984,4.700157928466797,3.0490146043737454,2.4547348022460938,[ 2.4547348   5.08666086  8.28675699 18.6868329  26.02312303],[ 3.86043715  6.85244203 17.87647605 25.10872293 30.34082007],"[1.4057023525238037, 1.7657811641693115, 9.58971905708313, 6.421890020370483, 4.317697048187256]"
37,15ls.png,15cls.png,valid,da_Vinci,uncross,0,0.0,0.0,0.0,30.0,[],[],[]
38,15ls.png,15cls.png,valid,da_Vinci,uncross,0,0.0,0.0,0.0,30.0,[],[],[]
39,1cls.png,testls.png,local,local_l,cross,2,29.574126958847046,29.574126958847046,0.0,0.8468070030212402,[0.846807],[30.42093396],[29.574126958847046]
40,15ls.png,15cls.png,valid,da_Vinci,uncross,0,0.0,0.0,0.0,30.0,[],[],[]
